stock_symbol,date,open,high,low,close,adj_close,volume
IBM,13-07-2010,123.298279,125.219887,123.030594,124.741875,80.876022,6995334
IBM,14-07-2010,123.632889,125.812622,123.4608,124.971321,81.024788,6911131
IBM,15-07-2010,124.158699,125.162521,123.852776,124.971321,81.024788,6471393
IBM,16-07-2010,124.244743,124.426384,122.227531,122.39962,79.35743,7325033
IBM,19-07-2010,123.011475,124.646271,122.724663,124.082214,80.448326,8774476
IBM,20-07-2010,117.562141,120.994263,117.523903,120.984703,78.440063,17088920
IBM,21-07-2010,120.879539,120.936905,119.13958,119.760994,77.646667,9011813
IBM,22-07-2010,120.764816,122.160614,120.506691,121.864243,79.010338,7226814
IBM,23-07-2010,121.701721,123.135757,121.414917,122.734222,79.574364,5311588
IBM,26-07-2010,122.543022,122.782028,121.548759,122.762909,79.592972,5412945
IBM,27-07-2010,123.116638,123.489487,122.265778,122.973228,79.729332,4862017
IBM,28-07-2010,123.011475,123.661568,122.25621,122.782028,79.605362,4444245
IBM,29-07-2010,123.384323,123.80497,121.548759,122.39006,79.351234,9407933
IBM,30-07-2010,121.826004,123.307838,121.453156,122.753349,79.586761,6297966
IBM,02-08-2010,123.565964,125.430206,123.565964,125.00956,81.049568,6733625
IBM,03-08-2010,124.311661,125.277245,123.642448,124.636711,80.807831,5326023
IBM,04-08-2010,124.722755,125.717018,124.13958,125.497131,81.365677,4777605
IBM,05-08-2010,124.980881,126.175911,124.789673,126.032501,81.712799,4728548
IBM,06-08-2010,124.67495,124.741875,123.097511,124.416824,81.064957,6418465
IBM,09-08-2010,125.038239,126.520073,124.66539,126.19503,82.223579,6413758
IBM,10-08-2010,125.411087,126.663483,125.019119,126.042068,82.123909,5723398
IBM,11-08-2010,124.942642,124.942642,123.766731,124.120461,80.871849,6606641
IBM,12-08-2010,122.07457,123.116638,121.912048,122.657745,79.918816,5368281
IBM,13-08-2010,122.332695,122.810707,121.7304,122.246651,79.650986,4884192
IBM,16-08-2010,121.864243,122.59082,121.376671,122.151054,79.588676,4193623
IBM,17-08-2010,123.164436,124.13958,122.275337,122.801147,80.01226,4496022
IBM,18-08-2010,123.202675,124.47419,122.179733,123.699806,80.597794,5107827
IBM,19-08-2010,123.011475,123.891014,122.39006,123.231361,80.292564,5650910
IBM,20-08-2010,123.059273,123.307838,121.376671,121.892921,79.420494,6533630
IBM,23-08-2010,121.959846,122.39962,120.879539,120.908218,78.778915,4219982
IBM,24-08-2010,119.703636,120.478012,119.091782,119.407265,77.800941,5879775
IBM,25-08-2010,119.091782,120.076485,118.546844,119.760994,78.031395,5476124
IBM,26-08-2010,120.248566,120.248566,117.380501,117.380501,76.48037,8102944
IBM,27-08-2010,118.384323,119.311661,117.036331,119.244743,77.695068,6500053
IBM,30-08-2010,119.579353,119.760994,117.973228,117.973228,76.86657,3769784
IBM,31-08-2010,117.887192,118.537285,116.902489,117.715103,76.698418,5882913
IBM,01-09-2010,119.799232,120.755257,119.043976,120.239006,78.342873,5881763
IBM,02-09-2010,120.487572,120.67878,119.168259,119.541107,77.888138,5338052
IBM,03-09-2010,120.669212,121.988525,120.363289,121.969406,79.470329,5379473
IBM,07-09-2010,121.405357,121.759079,120.34417,120.411087,78.454994,4553552
IBM,08-09-2010,120.478012,120.956024,119.875717,120.53537,78.535973,4683465
IBM,09-09-2010,121.673042,121.959846,120.602295,120.803062,78.710403,3594788
IBM,10-09-2010,121.405357,122.648186,120.707458,122.361374,79.725708,4621960
IBM,13-09-2010,122.973228,124.282982,122.868073,123.910133,80.734848,5513780
IBM,14-09-2010,122.782028,124.206497,122.782028,123.183556,80.261398,5073623
IBM,15-09-2010,122.992355,124.244743,122.887192,123.738052,80.622719,4981575
IBM,16-09-2010,123.518166,124.235184,123.135757,123.967499,80.772202,4900510
IBM,17-09-2010,124.206497,124.856598,123.996178,124.46463,81.0961,10875680
IBM,20-09-2010,124.512428,126.281075,124.388145,125.994263,82.092758,7474193
IBM,21-09-2010,125.669212,126.959846,125.028679,126.175911,82.211151,5510223
IBM,22-09-2010,125.822182,126.749519,125.621414,126.73996,82.578629,5148830
IBM,23-09-2010,125.640533,126.940727,125.449333,125.879539,82.018028,4078145
IBM,24-09-2010,126.596558,128.250473,126.520073,128.212234,83.537903,7450030
IBM,27-09-2010,127.638626,129.063095,127.638626,128.728485,83.874252,6438548
IBM,28-09-2010,128.747604,129.196945,127.829826,128.957932,84.023766,7825440
IBM,29-09-2010,128.489487,129.827911,128.432129,129.521988,84.391281,5388155
IBM,30-09-2010,129.541107,130.124283,127.791588,128.240921,83.556587,6721387
IBM,01-10-2010,129.550674,130.286804,129.149139,129.674957,84.490967,5879775
IBM,04-10-2010,129.28299,129.942642,128.479919,129.302109,84.248024,4246655
IBM,05-10-2010,130.191208,131.835571,130.13385,131.606125,85.749214,6487815
IBM,06-10-2010,130.860428,131.892929,130.812622,131.778198,85.861336,5003018
IBM,07-10-2010,131.854691,132.772461,131.472275,132.619507,86.409492,6737077
IBM,08-10-2010,132.313583,132.973236,131.988525,132.74379,86.490471,4749677
IBM,11-10-2010,132.686417,133.785858,132.543015,133.518158,86.995041,4188498
IBM,12-10-2010,132.313583,133.833649,132.189301,133.699814,87.113388,5896616
IBM,13-10-2010,133.757172,135.258133,133.632889,134.196945,87.437332,9188378
IBM,14-10-2010,134.177826,135.277252,133.546844,135.277252,88.141212,5913143
IBM,15-10-2010,135.850861,135.850861,134.359467,134.856598,87.867134,7552538
IBM,18-10-2010,134.703629,136.73996,134.646271,136.548752,88.969635,10797544
IBM,19-10-2010,131.261948,133.212234,130.688339,131.959854,85.979713,14810419
IBM,20-10-2010,132.198853,133.718933,132.05545,132.954117,86.627525,7264993
IBM,21-10-2010,133.661575,134.311661,132.313583,133.680695,87.100937,6507375
IBM,22-10-2010,133.986618,134.560226,133.326965,133.527725,87.001259,4294144
IBM,25-10-2010,134.244736,135.181641,133.661575,133.690247,87.10717,5094020
IBM,26-10-2010,133.164429,135.755264,132.437866,134.483749,87.624184,7664147
IBM,27-10-2010,133.384323,135.344162,132.887192,135.210327,88.097595,6762704
IBM,28-10-2010,135.602295,135.707458,134.244736,134.703629,87.767433,5733754
IBM,29-10-2010,134.703629,137.667297,134.560226,137.284897,89.449287,8827508
